MA_Period,Final_Balance,Total_Return_Pct,Balance_2013,Return_2013_Pct,Balance_2014,Return_2014_Pct,Balance_2015,Return_2015_Pct,Balance_2016,Return_2016_Pct,Balance_2017,Return_2017_Pct,Balance_2018,Return_2018_Pct,Balance_2019,Return_2019_Pct,Balance_2020,Return_2020_Pct,Balance_2021,Return_2021_Pct,Balance_2022,Return_2022_Pct,Balance_2023,Return_2023_Pct,Balance_2024,Return_2024_Pct,Balance_2025,Return_2025_Pct
528,1.5776333667846727e-27,-100.0,,,396.66944338546926,-99.96033305566145,0.03580992440314511,-99.99097235116032,4.134821768934054e-06,-99.9884534194421,2.0364106295734597e-07,-95.07497361827414,4.885314520696157e-10,-99.76010169806867,1.1957260635473475e-12,-99.75524072022758,1.8260355299294885e-15,-99.847286465889,2.997726623226971e-18,-99.83583415688835,7.953212151162521e-22,-99.97346918798551,1.7734365150903044e-24,-99.77701631977325,4.364945294005236e-27,-99.75387078946082,1.5776333667846727e-27,-63.856743658359804
529,2.322055671877715e-27,-100.0,,,387.6052300352463,-99.96123947699648,0.03478531132565408,-99.99102558256953,4.538802837518827e-06,-99.98695195568317,2.1299704072074835e-07,-95.30719777118178,5.893771601444355e-10,-99.72329326353547,1.539462392193217e-12,-99.73879843056423,2.3387236886629084e-15,-99.84808179137582,3.808280684297119e-18,-99.83716414629235,1.1310220945728777e-21,-99.97030097862176,2.7056586258151022e-24,-99.7607775622777,6.424589001966888e-27,-99.76254990409105,2.322055671877715e-27,-63.85674365835982
530,2.6751187473998624e-27,-100.0,,,399.6965646262267,-99.96003034353737,0.04119898355608722,-99.98969243491132,5.4772462616414875e-06,-99.98670538496614,2.5483391968273295e-07,-95.34740803115979,6.580371418163847e-10,-99.74177804013074,1.9620145757972796e-12,-99.7018383232318,3.1223298058562506e-15,-99.84086102904779,4.538687181007125e-18,-99.8546378037165,1.2919265317836876e-21,-99.97153523738781,2.9024198948477443e-24,-99.77534172234697,7.082977282617015e-27,-99.75596303983478,2.6751187473998624e-27,-62.23171922398909
531,2.4316036480430047e-27,-100.0,,,373.62568523458594,-99.96263743147654,0.04298659976666623,-99.98849474180564,6.12981575594306e-06,-99.98574017068293,2.7863254841659836e-07,-95.45447107204723,6.956357801060444e-10,-99.75033936844092,2.2285585292564177e-12,-99.67963716171748,3.2392422501109854e-15,-99.85464854489634,4.7153365506737735e-18,-99.85443087652638,1.4120495883767795e-21,-99.97005410805355,2.724712902756402e-24,-99.8070384407754,6.082470879290606e-27,-99.77676654031559,2.4316036480430047e-27,-60.022765479699245
532,5.2922613911333506e-27,-100.0,,,377.0145721642336,-99.96229854278357,0.04834841178388279,-99.98717598327663,7.562285682770852e-06,-99.98435877125277,3.7801510971470045e-07,-95.00131143450542,9.816450671189977e-10,-99.74031591809653,4.14218685809672e-12,-99.57803619690633,5.662237225924354e-15,-99.8633031917704,8.492849214195785e-18,-99.85000894742963,3.0379941366628335e-21,-99.96422879931053,5.760753502341845e-24,-99.81037641143476,1.326751039317554e-26,-99.76969140603252,5.2922613911333506e-27,-60.11111931100841
533,6.2578009757264146e-27,-100.0,,,342.14710553102117,-99.9657852894469,0.05204668119415837,-99.98478821525806,8.329335990165626e-06,-99.98399641283736,4.0610483506746727e-07,-95.12440324718618,1.0485648978263266e-09,-99.74179945489885,4.296839669807127e-12,-99.5902170977958,5.933115343996511e-15,-99.86191908937894,1.0336493844245537e-17,-99.8257830288989,3.690157866842251e-21,-99.96429971397993,7.274742226686103e-24,-99.80286094825229,1.5655957659115075e-26,-99.78479020738791,6.2578009757264146e-27,-60.02926737552172
534,1.0095702266147899e-26,-100.0,,,359.49295647724455,-99.96405070435227,0.06126021278727079,-99.98295927314193,9.772979801862683e-06,-99.98404677464018,5.090541672502867e-07,-94.79120823361097,1.3042581460403373e-09,-99.74378794439785,5.565960926206529e-12,-99.57324698771447,7.748079687885779e-15,-99.86079529140413,1.5226386373565166e-17,-99.8034818046932,5.527970524558326e-21,-99.9636947967237,1.1314443274930582e-23,-99.79532374087985,2.4713725716333532e-26,-99.78157364780739,1.0095702266147899e-26,-59.1494120229895
535,1.4746787841370658e-26,-100.0,,,329.45552668546753,-99.96705444733145,0.06408162375770969,-99.98054923394292,9.837722617125924e-06,-99.98464813773396,5.260525737651693e-07,-94.65269967208269,1.4021530883374723e-09,-99.73345761274359,6.155124024677794e-12,-99.56102339495783,8.930129876650613e-15,-99.85491551687916,1.8682044887664612e-17,-99.79079761273671,7.501620334972261e-21,-99.95984582854778,1.5774996685294094e-23,-99.78971214243207,3.683771120978158e-26,-99.76648038700304,1.4746787841370658e-26,-59.96822995491935
536,1.9169317842001457e-26,-100.0,,,329.81445322011007,-99.96701855467799,0.07876181993015184,-99.97611935463678,1.3413535289253747e-05,-99.98296949549776,7.90106846353104e-07,-94.10963009143384,2.106762513529211e-09,-99.73335726386205,9.204707244583774e-12,-99.56308757225966,1.3046302418321079e-14,-99.85826488478493,2.757906615798776e-17,-99.78860626349379,9.456851134146612e-21,-99.96571003862142,2.0466213000878906e-23,-99.78358321696554,4.791627687279714e-26,-99.76587619375046,1.9169317842001457e-26,-59.99414167154502
537,1.812710448034765e-26,-100.0,,,314.4023835699266,-99.96855976164301,0.07834400586364959,-99.97508161198586,1.2541381324645822e-05,-99.98399190699226,7.011984946775206e-07,-94.40892134186565,1.9382403849438924e-09,-99.72358178181268,8.432488713464695e-12,-99.56494102697646,1.2641616995902118e-14,-99.85008438877936,2.8008861282607676e-17,-99.77843925115208,9.396735662065784e-21,-99.96645084722562,1.8594233739417563e-23,-99.80212028508494,4.53911911525138e-26,-99.75588565902402,1.812710448034765e-26,-60.0647085478748
538,2.0103177626631895e-26,-100.0,,,313.03286830632624,-99.96869671316936,0.07775082927570844,-99.97516208770779,1.3291887848725502e-05,-99.98290450664959,6.91257660201543e-07,-94.79940195050754,1.7095376892357545e-09,-99.75269168247087,7.1720237361958885e-12,-99.58046998429137,1.1321091683772432e-14,-99.84214927194625,2.7312587447021177e-17,-99.75874599190668,8.370299118897821e-21,-99.96935369402429,1.8978839689677162e-23,-99.77325971963381,4.932644345567554e-26,-99.74009768635906,2.0103177626631895e-26,-59.24462373879338
539,2.4312725026788774e-26,-100.0,,,323.8620668797328,-99.96761379331203,0.08382197992533685,-99.97411800006931,1.3780853859541698e-05,-99.9835593792084,7.585776319366094e-07,-94.49542358065585,1.838587767964445e-09,-99.75762694672784,7.908221874530427e-12,-99.56987520463677,1.1995264297631792e-14,-99.84831907237877,2.7031241867309823e-17,-99.77465071884538,8.634745852402112e-21,-99.96805642191806,2.109793753899751e-23,-99.7556623217448,5.965525841539355e-26,-99.717246018455,2.4312725026788774e-26,-59.24462373879338
540,2.657357657094282e-26,-100.0,,,313.2838149715564,-99.96867161850285,0.08556692855783642,-99.97268708932008,1.4689318126089195e-05,-99.98283294916193,8.983058567099206e-07,-93.88463202308573,2.126036383494171e-09,-99.76332822861906,7.526774765105883e-12,-99.64597149778145,1.2444151950301645e-14,-99.83466820333203,2.701680479212648e-17,-99.78289557295649,9.262695548193196e-21,-99.96571505912908,2.354560773178097e-23,-99.74580177434015,6.520262848422563e-26,-99.72307944128272,2.657357657094282e-26,-59.2446237387934
541,4.6056969265087914e-26,-100.0,,,381.1107451786215,-99.96188892548213,0.11232542945251217,-99.97052682694635,1.8137377359959777e-05,-99.98385283061158,1.0290172131415488e-06,-94.3265379954369,2.893775918074505e-09,-99.71878255474076,1.0083215381913082e-11,-99.6515550731163,1.866381620385853e-14,-99.81490213689834,4.29072281670826e-17,-99.77010474332569,1.58972117676243e-20,-99.96294980485403,4.0443583600139316e-23,-99.74559322608695,1.1276951390546704e-25,-99.72116834398157,4.6056969265087914e-26,-59.15831533716038
542,2.592595810918069e-26,-100.0,,,374.40901166238774,-99.96255909883376,0.10082136038343516,-99.97307186599602,1.5971340708046218e-05,-99.98415877285596,8.678128456808414e-07,-94.56643708537477,2.364852108086768e-09,-99.72749284366361,7.837965583776507e-12,-99.66856423888099,1.3489707226213212e-14,-99.82789274739692,2.926037574901199e-17,-99.78309109858104,1.0550929676681155e-20,-99.9639412365474,2.6433284446008535e-23,-99.74946961778706,6.600250425010891e-26,-99.75030532287835,2.592595810918069e-26,-60.719735707394904
543,2.9466630670252766e-26,-100.0,,,355.2069541586465,-99.96447930458413,0.09976469761967474,-99.97191364176527,1.418157174320274e-05,-99.98578497997632,7.420092156226611e-07,-94.76779281550152,2.2869580764844343e-09,-99.69178845379092,7.392132816775207e-12,-99.67677007756353,1.2425794441734084e-14,-99.83190515173732,2.8860623721311416e-17,-99.7677361889685,1.1571296183029284e-20,-99.95990628513519,2.922171617799811e-23,-99.74746376105335,7.643877825149525e-26,-99.73841790199492,2.9466630670252766e-26,-61.450678118764465
544,2.2330649064557062e-26,-100.0,,,388.54350576244326,-99.96114564942376,0.10358501878771133,-99.9733401749736,1.3244305645036343e-05,-99.9872140722664,6.745663578026077e-07,-94.90674425763181,1.9909912135360137e-09,-99.70484872384955,6.877141573349892e-12,-99.65458704555827,1.1864619021529222e-14,-99.82747746436533,2.488335177041233e-17,-99.79027264402455,9.58710162147353e-21,-99.96147182377226,2.2566562421989254e-23,-99.76461538311597,6.03600885814771e-26,-99.73252422122272,2.2330649064557062e-26,-63.00428049502608
545,2.5871062966970324e-26,-100.0,,,436.49557314747176,-99.95635044268525,0.11911349867764871,-99.97271140739899,1.527219691859213e-05,-99.98717844989179,7.859793203778726e-07,-94.8535281166979,2.5995350868551496e-09,-99.66926164347359,8.668229611858009e-12,-99.6665469277299,1.496275070306392e-14,-99.82738400604208,3.155594658878623e-17,-99.78910330583585,1.1743726329358715e-20,-99.96278442702926,2.5896629753921014e-23,-99.7794854118051,7.00119424231742e-26,-99.72964844040149,2.5871062966970324e-26,-63.047642914122434
546,2.516527500131955e-26,-100.0,,,433.1454723579012,-99.9566854527642,0.12369764137941336,-99.97144200983885,1.6661717963890585e-05,-99.9865302864484,7.785803401035864e-07,-95.32713048083677,2.837827502970281e-09,-99.63551256603876,9.26703830417607e-12,-99.6734460324147,1.5959279654687914e-14,-99.82778446434719,3.147628729243781e-17,-99.80277125300456,1.1740006520780999e-20,-99.96270206072366,2.520478127503026e-23,-99.78530862627363,6.813470400290853e-26,-99.7296754799836,2.516527500131955e-26,-63.06540790102311
547,3.500201422323342e-26,-100.0,,,444.26202154866763,-99.95557379784513,0.13134680194328538,-99.97043483449576,1.7649041481415467e-05,-99.98656302154274,9.441092713735754e-07,-94.6506484651434,3.3958017919399504e-09,-99.64031686851254,1.0545393754472466e-11,-99.6894579130177,1.989828133464626e-14,-99.81130831339317,3.964895141465655e-17,-99.80074182916681,1.7363503569406615e-20,-99.95620690346179,3.4936356856623917e-23,-99.79879431177599,9.476756675540221e-26,-99.72874227514815,3.500201422323342e-26,-63.06540790102313
548,4.54780870559796e-26,-100.0,,,450.762400034313,-99.95492375999657,0.12477643977409796,-99.97231880037806,1.636351634473682e-05,-99.98688573229501,1.075681469487951e-06,-93.42634280538404,3.922876489610238e-09,-99.63531244137937,1.1300494921386859e-11,-99.71193345109599,2.2283045514746936e-14,-99.80281354339114,4.530613795985258e-17,-99.79667887888183,1.961091139833368e-20,-99.95671466984074,4.362413184889134e-23,-99.77755173656743,1.2020835418716492e-25,-99.724445280416,4.54780870559796e-26,-62.167282495882084
549,4.816924431872756e-26,-100.0,,,456.10405197455134,-99.95438959480254,0.13534873216254842,-99.97032503184819,1.8026636124941134e-05,-99.98668134097977,1.1308162180432739e-06,-93.72697041086491,4.4766064999602395e-09,-99.60412607915136,1.1904765337847885e-11,-99.73406719268371,2.4187911375513202e-14,-99.79682160303813,4.406315566578046e-17,-99.8178298449101,1.936031674773534e-20,-99.95606234629543,4.153805163389509e-23,-99.7854474584526,1.2412747020004234e-25,-99.70117165991783,4.816924431872756e-26,-61.19372751164703
550,5.580018490898255e-26,-100.0,,,468.8582117481815,-99.95311417882519,0.14947084335148256,-99.96812024624798,2.1375703076011413e-05,-99.98569908177627,1.3279279470417035e-06,-93.78767593131498,4.917912961231995e-09,-99.62965513511574,1.3446457485365304e-11,-99.72658203609205,3.041117845174716e-14,-99.77383501576645,5.702174059599293e-17,-99.81249743186879,2.405365627497782e-20,-99.95781669232898,5.145739339108661e-23,-99.78607246730878,1.4379166390106155e-25,-99.72056170275043,5.580018490898255e-26,-61.193727511647076
551,6.519911135440339e-26,-100.0,,,490.89116260644573,-99.95091088373935,0.1712158950992979,-99.96512141424788,2.558790173328427e-05,-99.98505518327113,1.4424162668606512e-06,-94.3628974274808,4.899127404703576e-09,-99.66035273469521,1.2664163226308018e-11,-99.74150165569996,3.077401977104837e-14,-99.756999185646,6.277088947415474e-17,-99.7960263561889,2.729021011610205e-20,-99.95652409844003,5.695359991322097e-23,-99.79130391568654,1.6492598275410103e-25,-99.71042044224528,6.519911135440339e-26,-60.467653267458154
552,6.746242576497364e-26,-100.0,,,486.35408037084784,-99.95136459196291,0.1658266549932391,-99.96590412999788,2.2812835463344578e-05,-99.98624296228837,1.3220897071812033e-06,-94.20462349230755,4.5735832246647305e-09,-99.65406407751135,1.29598540681343e-11,-99.71663674997224,2.956012029358916e-14,-99.7719100837233,6.334760516327268e-17,-99.78569909549046,2.8657643585559114e-20,-99.9547612833797,5.864184724562054e-23,-99.7953710078411,1.708879197163014e-25,-99.70859048999507,6.746242576497364e-26,-60.52241382716168
553,8.500834324890271e-26,-100.0,,,483.6134687060959,-99.9516386531294,0.19355602589555249,-99.95997712255338,2.7448917149905093e-05,-99.98581861917091,1.6129188647894255e-06,-94.12392534109492,5.428286394503032e-09,-99.66344950679142,1.6140423026290292e-11,-99.70266080576303,3.830327417641918e-14,-99.76268729689409,8.161789514592902e-17,-99.78691666208479,3.830237383272575e-20,-99.9530711080404,7.942266677853542e-23,-99.79264296483191,2.154446724504091e-25,-99.72873654186007,8.500834324890271e-26,-60.54284272521529
554,7.06503727141202e-26,-100.0,,,446.2486170611113,-99.95537513829389,0.18319300324013219,-99.95894821939245,2.522127230638168e-05,-99.98623240415284,1.4846424220818955e-06,-94.11353081618233,4.486424794374347e-09,-99.6978110871921,1.4549131444634592e-11,-99.67570767122011,3.613075923007664e-14,-99.75166380640955,7.213279675578817e-17,-99.8003562662593,2.826643160399303e-20,-99.96081334306267,6.092986544402118e-23,-99.78444443820275,1.8345789278421978e-25,-99.69890317096996,7.06503727141202e-26,-61.489597617248315
555,1.5475645490641522e-25,-100.0,,,460.22916071507643,-99.95397708392849,0.20818880500745604,-99.95476409954466,3.098434811353786e-05,-99.98511718816368,1.7551988920436103e-06,-94.33520793914421,5.752872078702484e-09,-99.67223816601182,2.2050927748714078e-11,-99.61669706110192,6.679327872113287e-14,-99.69709538082802,1.5081768560131573e-16,-99.77420230225411,5.6463750281409e-20,-99.96256158549556,1.2378582496488498e-22,-99.78076938859365,4.008632570777214e-25,-99.67616384413043,1.5475645490641522e-25,-61.39420309195106
556,2.062949514359866e-25,-100.0,,,488.84896137073457,-99.95111510386293,0.2280392530774622,-99.95335179756995,3.284541904443301e-05,-99.98559659418228,1.674875144529576e-06,-94.90073443038185,5.451848435407964e-09,-99.67449224778248,2.4467418434633807e-11,-99.55120875562633,7.1623123917173e-14,-99.70727143074566,1.6818947366762128e-16,-99.76517433969772,6.635665650475509e-20,-99.96054648661551,1.3661940317273628e-22,-99.79411349159379,5.13457697078091e-25,-99.62416927233323,2.062949514359866e-25,-59.82240550488592
557,4.282271264700138e-25,-100.0,,,479.3665875701561,-99.95206334124298,0.24757356705067723,-99.94835402102062,3.8602016597389106e-05,-99.98440786023434,2.302516955986202e-06,-94.03524178542025,7.47404318434608e-09,-99.67539682324967,3.5609995832842526e-11,-99.52355110942594,1.0646979150423943e-13,-99.7010115024893,2.6417682739259853e-16,-99.75187626118148,1.0781122768287087e-19,-99.95918974849272,2.4781063139301763e-22,-99.77014394815913,1.021857090739421e-24,-99.58764598395345,4.282271264700138e-25,-58.09324705471815
558,3.2514337822027074e-25,-100.0,,,541.116143007839,-99.9458883856992,0.23736429018202165,-99.95613431732741,3.786880586213184e-05,-99.98404612343622,2.2005050984764344e-06,-94.18913523049085,7.180219546898491e-09,-99.67370129922126,3.5031900727193985e-11,-99.51210543774631,9.594212521376976e-14,-99.72612926155247,2.376020060637423e-16,-99.75234861065007,8.833730750641995e-20,-99.96282131242498,1.867037568582773e-22,-99.78864676530388,7.844004642444981e-25,-99.57986894455482,3.2514337822027074e-25,-58.548803443986316
559,6.263166393313126e-25,-100.0,,,573.8868970063786,-99.94261131029937,0.29224163092765026,-99.94907678979045,4.7011502425799465e-05,-99.98391348204684,3.178153642717812e-06,-93.2396254560593,1.1300012299955302e-08,-99.6444472618293,5.65088596304754e-11,-99.49992214052105,1.5548308145518762e-13,-99.72485185071523,4.0996698525439496e-16,-99.73632694861881,1.5683846370332609e-19,-99.96174363562325,3.2525819988689045e-22,-99.79261579576414,1.4175251424431934e-24,-99.56418465608672,6.263166393313126e-25,-55.81618832863757
560,6.658772592923244e-25,-100.0,,,589.9678359590193,-99.9410032164041,0.29532218023162077,-99.94994266428922,5.1131705561294586e-05,-99.98268612756374,3.76781202617241e-06,-92.63116302338925,1.4233340088280373e-08,-99.62223858331014,7.313453590351319e-11,-99.48617446467304,1.8563813597897469e-13,-99.74616898338715,4.65249270757336e-16,-99.74937839776088,1.8909450502096437e-19,-99.95935630275935,4.00111380834287e-22,-99.78840665899311,1.5037282374572483e-24,-99.62417259056171,6.658772592923244e-25,-55.71824464649946
561,5.517854924979895e-25,-100.0,,,577.1612658026676,-99.94228387341974,0.28766068229982056,-99.95015939229745,4.765132058201009e-05,-99.98343488578243,3.290909743500717e-06,-93.0937701131768,1.1157581767808657e-08,-99.66095752732679,6.015512678941662e-11,-99.46085874124648,1.4518257306174163e-13,-99.75865303456183,3.436695645931945e-16,-99.76328456140047,1.533230872798504e-19,-99.95538648077222,3.344321993505216e-22,-99.78187746849886,1.1891214395427427e-24,-99.64443572064769,5.517854924979895e-25,-53.597212685849
