short_period,long_period,final_value,total_return,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,value_2019,value_2020,value_2021,value_2022,value_2023,value_2024,value_2025,return_2013,return_2014,return_2015,return_2016,return_2017,return_2018,return_2019,return_2020,return_2021,return_2022,return_2023,return_2024,return_2025
20,26,39964758.81612808,3896.4758816128083,1000000,538510.0933000334,782605.2216375635,1812787.8210388182,14431848.179093502,7478303.534968894,9813256.02650538,38030661.89175232,38223403.47183332,20399509.90903567,28087010.06806356,43784088.7997583,39964758.81612808,0.0,-46.148990669996664,45.32786504366065,131.63502758717192,696.1134784557042,-48.18194147993993,31.223023786319192,287.54376517877824,0.5068057469775478,-46.6308385540079,37.684729649425655,55.88732547058528,-8.723100304993219
20,27,43195830.288265534,4219.583028826553,1000000,527261.7824490918,753389.3030244793,1499468.1427210462,9661047.128226379,6064251.093304306,8412961.907088717,34014090.27234409,37034925.23227947,20454172.6860484,27964564.514605768,45222440.02936161,43195830.288265534,0.0,-47.27382175509082,42.887144128869345,99.02965660667539,544.2982583607762,-37.22987774703454,38.73043476675434,304.30576826556165,8.881128190547372,-44.77058463663203,36.71814032195072,61.713371240743385,-4.481425017713022
20,28,49047530.73347539,4804.753073347539,1000000,476293.12868815113,628806.8039682447,1220489.1269201112,7675848.255150625,4565663.254565331,7409259.6290091975,29476548.271221306,37128010.00037184,22670313.626428675,30646683.35886236,53218857.25799107,49047530.73347539,0.0,-52.37068713118489,32.02096904067465,94.09604336624623,528.9157425368081,-40.51910482334387,62.28221872474885,297.83392332228277,25.957794171649507,-38.94013272943627,35.18420549389738,73.65290930446254,-7.838061054738894
20,29,74407489.98637448,7340.7489986374485,1000000,561084.539894851,745070.5048825241,1584416.5733317516,10709268.75223759,7074089.008285615,10934153.794671496,45297753.63048288,54732903.07838958,33917407.99711238,44862485.43710423,80735595.23369865,74407489.98637448,0.0,-43.8915460105149,32.791130730879274,112.65324059252188,575.9124419986258,-33.94423865954847,54.56624565883653,314.27763392680356,20.829177369090026,-38.03104514932238,32.26979326051001,79.9623771333119,-7.8380610547388985
20,30,70953487.87317602,6995.348787317603,1000000,602168.3412140132,774866.9162511401,1695246.7195911864,11631913.994662883,4732738.218668348,7966264.704623782,30870524.009487867,49270012.645547606,31933635.786000155,42846900.83001232,76217963.50895475,70953487.87317602,0.0,-39.78316587859868,28.679451113114744,118.7790811605311,586.1487393096357,-59.312472385543,68.3225299299409,287.5156695655618,59.60212606175641,-35.18646724178199,34.174827812110856,77.8844257869113,-6.907132378524137
20,31,100202063.75731061,9920.20637573106,1000000,571504.3799296468,753102.0890775163,1730244.692321123,12713563.750473352,6113418.126814718,9163083.28446029,32960930.521546196,53412679.88540926,35492734.31735762,56957014.11215205,107965812.88345312,100202063.75731061,0.0,-42.84956200703532,31.77538362352087,129.74902306279887,634.7841497157323,-51.91420559332073,49.884779584584734,259.7144050566994,62.048458706267354,-33.549984023450634,60.475137257310095,89.55665876526014,-7.190932869206764
20,32,65571572.56394833,6457.157256394834,1000000,582496.6351730702,733453.528922688,1694405.9406047168,11518547.23567925,5327499.313119356,6896140.47993394,24858915.239077445,39910072.571677916,25307534.90778608,39852944.02336464,70652119.01283325,65571572.56394833,0.0,-41.75033648269297,25.915496268019766,131.01749105952166,579.7985630036445,-53.74851355718565,29.444230296786543,260.4757662842097,60.5463158301474,-36.58860213212063,57.47461840348402,77.28205718355949,-7.19093286920678
20,33,85006881.62878217,8400.688162878218,1000000,612790.3682062384,857015.1606846598,2006429.9466466669,14139372.966777518,6948483.514396999,9132938.9843206,31481618.359891694,49100987.4406948,31725396.45148395,49969762.2721819,91593293.90627787,85006881.62878217,0.0,-38.72096317937616,39.854541642571334,134.1183725435793,604.7030468424058,-50.857201866564694,31.43787367988267,244.70413537131077,55.967164328662946,-35.387457350419794,57.50713264875393,83.29743777321858,-7.190932869206771
20,34,73100753.01925148,7210.075301925149,1000000,616601.3578426987,862633.0123945466,2050611.5478486845,15202499.232211262,6886626.590500507,9034834.379135707,30750031.839155663,48073556.03446533,28477255.376662407,47575556.83471807,79544618.72703026,73100753.01925148,0.0,-38.33986421573013,39.901250852355915,137.71540369832104,641.3641675899243,-54.700694370639866,31.193905468875922,240.34970148614144,56.33660571775634,-40.76316019508472,67.06510583778747,67.19640088160334,-8.10094486704614
20,35,59264872.67715502,5826.487267715502,1000000,611661.5716892644,814157.3615558201,1925547.5388194623,13266504.230235755,4832902.656900285,6681576.768320987,23233475.07472304,38577799.86150933,20668665.119068637,37122072.42488592,66618108.01875834,59264872.67715502,0.0,-38.83384283107356,33.10585448539955,136.5080302338387,588.9730823456763,-63.57063946140693,38.25183833945458,247.72443511954702,66.04403662145323,-46.42342177815428,79.60556335415,79.45686667563001,-11.037892789649321
20,36,82885280.90280831,8188.528090280831,1000000,595989.2029897954,843281.7394126444,1969512.5445439774,14210364.62011012,4963462.589511156,8078679.227046669,28838963.875438593,49063970.22366335,26066942.494306702,49674733.370790675,93169196.97824411,82885280.90280831,0.0,-40.401079701020464,41.49278798714802,133.5533253590628,621.516837223314,-65.07153248913122,62.76297204533431,256.97622179239914,70.13083561386156,-46.87151819251936,90.56601433651133,87.55852453760464,-11.037892789649344
20,37,78914581.66533874,7791.458166533875,1000000,543362.6204809143,742184.7972650153,1768036.5145364199,12277428.896194816,4149012.4007655107,7080999.496755501,24867785.294432662,43891162.571995094,24106935.855491705,46509247.21099569,87260112.71674603,78914581.66533874,0.0,-45.66373795190857,36.59106631371319,138.22052419447485,594.4103696531383,-66.20617854238661,70.66710852561025,251.19032709756618,76.49807593369135,-45.075649759905836,92.92890431946208,87.61884560478556,-9.563970056396348
20,38,83675613.60511781,8267.561360511781,1000000,647944.8400249622,864828.8197393486,2014547.4241967686,15446740.965259435,4819281.0787186725,8466429.554858282,28309149.265840795,52431035.04861674,27954710.37639451,55823064.06920657,95823288.1353753,83675613.60511781,0.0,-35.20551599750378,33.472599257990986,132.9417542773302,666.7598578086734,-68.80066099666267,75.67826853355679,234.36939482471905,85.20879789165049,-46.68289430015358,99.69108360480325,71.65537172337675,-12.677163105795062
20,39,115650500.66624317,11465.050066624317,1000000,736912.058511817,978701.3917205391,2125130.1159058823,15755114.72254638,5936471.691121667,10197479.017799038,34822319.153834105,63892597.649538234,36590621.55174029,75220489.42340001,130417192.66261055,115650500.66624317,0.0,-26.308794148818297,32.81115167215638,117.13774332842652,641.3717684684179,-62.32035249717178,71.77676485933475,241.47968427347587,83.4817416016456,-42.731047260832824,105.57313932761672,73.37987782626635,-11.322657461711227
20,40,101622919.89588515,10062.291989588517,1000000,739909.045873106,1025017.2764253855,2100008.108390523,15389496.471665096,5604368.669806714,9434527.65791905,33440752.23872862,59852196.93836283,32725663.543248568,66004282.31301698,114438144.03441271,101622919.89588515,0.0,-26.009095412689398,38.53287537738462,104.87538665826477,632.8303357580762,-63.58315764180203,68.34238098480469,254.45073088168323,78.97981633632756,-45.322535817774224,101.68966849454127,73.37987782626627,-11.19838515964912
20,41,113036725.49817182,11203.672549817182,1000000,673821.7464514876,926051.0744187996,2010480.345410766,14856980.399980694,5647617.401460251,9905129.161336076,35753249.014370374,65320004.44678822,36572717.25058383,73547726.45215648,127291294.98533474,113036725.49817182,0.0,-32.617825354851234,37.43264881188744,117.10253364508722,638.976654703144,-61.986774907049146,75.38598062211155,260.9569187035994,82.69669539832316,-44.009928412700674,101.09997829319725,73.0730521876009,-11.198385159649128
20,42,128138782.12653218,12713.878212653217,1000000,669264.5451304218,982622.2761257692,2063316.1105903264,14894856.585308706,6350664.258478091,10727689.426667476,37108706.71370107,76839855.05630162,42806979.65503968,85221696.06508541,144090081.44603541,128138782.12653218,0.0,-33.073545486957826,46.82120594544306,109.98059587306113,621.8892204087529,-57.36337424865196,68.92232040681552,245.91518488085816,107.06691733865046,-44.29065538492438,99.08364652644262,69.07675873522994,-11.070365954007258
20,43,111995077.73039311,11099.507773039311,1000000,674486.6400735319,1017617.9132116365,2011881.2070829158,14979607.504331443,6328576.436593972,10344090.685352825,33651181.208182104,66987522.32504448,38368332.266427815,75008616.10397433,127296913.38268887,111995077.73039311,0.0,-32.55133599264681,50.87295325830276,97.70497167579832,644.5572557462677,-57.75205435279912,63.450513539502964,225.31792529460316,99.06440106998926,-42.723165546782546,95.49615965353453,69.70972135552311,-12.02058655286818
20,44,133965771.82727666,13296.577182727666,1000000,681390.2931895178,1189272.626111542,2438869.4089245754,16379250.457483644,6319305.605584663,10329600.485622576,33055356.059636932,74411493.9968946,45179880.538940266,87826953.43225996,152269453.24860427,133965771.82727666,0.0,-31.86097068104822,74.53618550165712,105.07235728604363,571.5919432810513,-61.41883523920725,63.461005533485014,220.00614259617856,125.11176059530216,-39.283734122008426,94.39394789139037,73.37439965516754,-12.020586552868167
20,45,131451249.02774133,13045.124902774134,1000000,710313.3676255576,1315864.6631255858,2756728.907025623,18651352.06394642,6930194.413989431,11180406.859166212,32217929.070190962,74686157.02161033,41985044.2071282,82904126.28570412,145245641.32664979,131451249.02774133,0.0,-28.968663237444243,85.25128810742657,109.49942530393201,576.5754883047358,-62.84347434851283,61.32890639542833,188.16419184045367,131.81551135362176,-43.784704044981346,97.46109085108145,75.19711965373641,-9.497284856821002
20,46,192481722.0331499,19148.17220331499,1000000,760736.8474261373,1430365.137464207,2942226.054194084,20584507.64256264,8773624.812867472,14226110.291445611,41441853.679538764,96068645.02164249,63135273.840287656,120781620.60711709,212680604.91736183,192481722.0331499,0.0,-23.926315257386268,88.0236434325059,105.69755072541464,599.6235932728499,-57.377533797669145,62.146326004064804,191.3083958336694,131.81551135362173,-34.281082213593784,91.3060849512691,76.08689455258855,-9.497284856821011
20,47,149097273.95949182,14809.727395949181,1000000,736311.4232583721,1379234.9050012585,2818579.630769437,19520830.707891326,7327188.347766837,11399652.868085599,31750418.774158683,75786742.34974371,48290569.65920096,89530764.5790314,161124801.51138264,149097273.95949182,0.0,-26.368857674162786,87.31678763012809,104.35820037246413,592.5768743515109,-62.46477182548994,55.58018065087623,178.52092639633764,138.69525277388058,-36.2809798099677,85.40010029053946,79.96585002818011,-7.464727614290427
20,48,160673482.33796823,15967.348233796823,1000000,697819.5950610541,1297049.2043799711,2703354.0684758266,18084388.96056941,6910878.480617547,10751957.22470731,30410077.400711242,72326766.36197884,49868225.039027296,94064814.23309268,169284542.51201376,160673482.33796823,0.0,-30.218040493894588,85.87170861352624,108.42340131329959,568.9611683298866,-61.785391280370085,55.58018065087621,182.83294627354758,137.8381528232718,-31.051493731313396,88.62675412946172,79.96585002818007,-5.086737422251311
20,49,169084872.45976883,16808.487245976885,1000000,723962.6922823616,1338616.677972716,2975737.8520683157,20031793.990255605,7162970.991548424,11249315.822104355,32779497.865472518,79628576.29665287,48560278.479689956,91160871.88758281,165522884.3285937,169084872.45976883,0.0,-27.603730771763846,84.9013343149768,122.29947534905641,573.1706550135897,-64.24198953407357,57.04818343362555,191.39103554246745,142.92189167585659,-39.01651801637052,87.72724280341657,81.57229181913944,2.1519611294979137
20,50,165356561.8476294,16435.65618476294,1000000,664705.9594620971,1217647.7527348395,2741656.327903934,19043971.96171172,6800380.556346075,10747985.316615421,31742563.90197297,77109636.69709033,50143948.072395466,90257303.99096589,161873115.32669166,165356561.8476294,0.0,-33.52940405379029,83.18592385123218,125.16005320472755,594.6155784693599,-64.29116483673484,58.04976247374076,195.33501365043563,142.92189167585656,-34.970581862062375,79.99640527039604,79.34627799529001,2.1519611294979177
20,51,137494575.0049253,13649.457500492532,1000000,664705.9594620971,1209328.053354079,2608047.3565742285,17516571.943779834,5563269.492912785,9029504.416704368,26596452.30074342,64608605.04763277,40517279.76026282,74545312.11041124,134598076.71300954,137494575.0049253,0.0,-33.52940405379029,81.9342878064022,115.66086632496393,571.6355015419863,-68.23996435622033,62.30571659717946,194.55052097367178,142.9218916758565,-37.2881062353979,83.98400028701161,80.5587405867352,2.151961129497933
20,52,130813130.37714447,12981.313037714446,1000000,664705.9594620971,1146764.5210653068,2473122.300836764,16568600.428479834,4995981.5275434805,8574128.601158405,24555300.80399388,62290484.73853254,38335838.06321566,70531808.41225499,128057385.22367947,130813130.37714447,0.0,-33.52940405379029,72.52207607606046,115.66086632496389,569.9466671289957,-69.84668953114551,71.62050247560255,186.38829607333327,153.67428904964214,-38.45634975529204,83.98400028701157,81.55976446143318,2.151961129497926
20,53,153854489.35050735,15285.448935050736,1000000,670229.0042719062,1142762.2198779283,2362504.7160041323,15673921.62942594,5172094.717517914,9845587.966642845,28095322.78184268,71270610.32304156,44045394.174546726,84895261.32363534,150613348.63210917,153854489.35050735,0.0,-32.97709957280938,70.50324778459145,106.73633367547791,563.4450938128211,-67.00191030808833,90.35977692550338,185.35952222488385,153.67428904964214,-38.19977971999071,92.74492353776058,77.4107839281455,2.151961129497925
20,54,191009838.55686826,19000.983855686827,1000000,669199.4666309357,1166181.0814294985,2410920.011764385,16285001.01840849,6278703.362424323,12424761.51416377,33651286.982072234,85364663.0078265,55374073.42118558,106730715.47540756,186985973.09818193,191009838.55686826,0.0,-33.08005333690643,74.26509427758538,106.73633367547791,575.46832491098,-61.44486969741724,97.88737892159854,170.84050622389015,153.6742890496421,-35.13232352816914,92.74492353776058,75.19415312199088,2.151961129497925
20,55,223753812.12784815,22275.381212784814,1000000,661522.2260959727,1156898.2856689089,2435056.4306798014,16412555.208973015,7584150.642834816,15347316.677958839,39664851.631323084,97699579.04358745,65498140.15251422,125027090.95607693,219040153.1735604,223753812.12784815,0.0,-33.847777390402726,74.88426541560641,110.48146244523755,574.0112878776725,-53.79055518004634,102.36038813994726,158.44812134676317,146.3127303530229,-32.9596495771051,90.88647504333393,75.19415312199101,2.151961129497926
