MA_Period,Final_Balance,Total_Return_Pct,Balance_2013,Return_2013_Pct,Balance_2014,Return_2014_Pct,Balance_2015,Return_2015_Pct,Balance_2016,Return_2016_Pct,Balance_2017,Return_2017_Pct,Balance_2018,Return_2018_Pct,Balance_2019,Return_2019_Pct,Balance_2020,Return_2020_Pct,Balance_2021,Return_2021_Pct,Balance_2022,Return_2022_Pct,Balance_2023,Return_2023_Pct,Balance_2024,Return_2024_Pct,Balance_2025,Return_2025_Pct
351,7.091934912798521e-11,-99.99999999999999,,,10662.050455552946,-98.9337949544447,1135.8332741522347,-89.34695273777591,22.359373933615483,-98.03145633761221,12.591865335047466,-43.684177506792224,0.25204787835070863,-97.99832771679051,0.01103641572855989,-95.62130187297058,0.0009067920934895936,-91.78363595761431,1.9702600961159378e-05,-97.82721959061882,5.714051127381248e-08,-99.70998493353007,2.188951854966353e-09,-96.1691769881493,1.0722148806551265e-10,-95.10169728848784,7.091934912798521e-11,-33.857148965650175
352,5.471672893436182e-11,-100.0,,,11560.55062606081,-98.84394493739393,1205.6338884591794,-89.5711378509832,24.14181133806933,-97.9975835476122,12.44365109255088,-48.45601716335,0.24942208429223423,-97.99558760980092,0.009896175473439307,-96.03235795999343,0.0007383375353709841,-92.53916285788753,1.6204668078960472e-05,-97.80524931990377,5.0657791288190816e-08,-99.68738766482997,1.7372461457213746e-09,-96.5706239819296,8.272932797181973e-11,-95.23790407159215,5.471672893436182e-11,-33.8605422335836
353,7.764058999064521e-11,-99.99999999999999,,,11079.354757840894,-98.89206452421591,1242.874181759159,-88.78207071689285,24.603009143094898,-98.02047467843673,14.147307398734883,-42.49765418347016,0.305656759396455,-97.83947043220543,0.01216635356384758,-96.01960264583349,0.0009673642789048586,-92.04885610279,2.1425740030956733e-05,-97.78514252612133,6.560382336582743e-08,-99.693808366614,2.292203423091275e-09,-96.50599110617497,1.1700429752178153e-10,-94.89555349481203,7.764058999064521e-11,-33.642958733040004
354,6.268503767139124e-11,-99.99999999999999,,,10780.980423161358,-98.92190195768387,1151.9461906686993,-89.3150145399215,21.37608522655535,-98.14435036986,11.865230901061091,-44.492965969648154,0.28467927147412625,-97.60072708362829,0.011505650489649693,-95.958381363676,0.0009002777021428648,-92.17534286346746,1.9905825358656308e-05,-97.78892387190353,5.492926095531972e-08,-99.7240543410503,1.931674370763981e-09,-96.48334177964777,9.657426331809985e-11,-95.00048948312626,6.268503767139124e-11,-35.09136335328081
355,7.030978015757366e-11,-99.99999999999999,,,10731.575536830067,-98.926842446317,1102.5321159902223,-89.72627912643019,22.07925817653355,-97.99740453304587,11.093352427246806,-49.75667960150432,0.2648133463950422,-97.61286456793148,0.010921159066086315,-95.87590307861811,0.0008225374424473017,-92.46840525378353,1.964534861447032e-05,-97.61161649298063,5.65257862130486e-08,-99.71226885649963,2.1277604436736307e-09,-96.23577028074587,1.1029410032469164e-10,-94.81642303048616,7.030978015757366e-11,-36.25245597852405
356,8.284449748259535e-11,-99.99999999999999,,,9593.927555227923,-99.0406072444772,1029.439145523955,-89.2698882746619,22.168466809192548,-97.84654907426223,11.376419751675293,-48.68197313962255,0.28795081005275014,-97.4688802247267,0.012702908843262811,-95.58851428793142,0.0009192715127314335,-92.76329914609296,2.0465515218658682e-05,-97.77372463573363,6.204483469269246e-08,-99.69683228577541,2.4149385272545733e-09,-96.10775249992084,1.2755321952411683e-10,-94.71815874049905,8.284449748259535e-11,-35.051033763258545
357,9.11593589313459e-11,-99.99999999999999,,,9161.291684916627,-99.08387083150834,1002.9739927602207,-89.05204607324598,23.09664479870524,-97.69718407800958,11.97548434183063,-48.15054547445802,0.3336444198086375,-97.21393798960423,0.013930600878435555,-95.82471635928289,0.0010096156659862114,-92.75253325540977,2.2404924180955503e-05,-97.78084622339234,7.054219632519741e-08,-99.68514869429838,2.581816249718788e-09,-96.34003988504031,1.4017945124412793e-10,-94.57051014922551,9.11593589313459e-11,-34.96952789992853
358,9.054197496559408e-11,-99.99999999999999,,,9016.17094741582,-99.09838290525842,1055.2314228809744,-88.2962354081871,24.623280637940287,-97.6665516109524,11.3887509493671,-53.74803578439921,0.3386868509520764,-97.02612821671285,0.014718509637666709,-95.6542423786776,0.0010666518088409353,-92.75299038354247,2.650535403494186e-05,-97.51508844636531,7.676164021243302e-08,-99.71039194529816,2.819210848171581e-09,-96.327318123519,1.3523161483707697e-10,-95.20321032657836,9.054197496559408e-11,-33.04673979181838
359,1.155641454062352e-10,-99.99999999999999,,,8605.0254018531,-99.13949745981469,941.1686851536977,-89.06256935684331,23.428104624374033,-97.51074329246853,12.713857894291996,-45.732452120498024,0.3831044947487263,-96.98671718738711,0.01631807915768418,-95.74056703031192,0.0013209165956458609,-91.90519556326676,3.694936829207168e-05,-97.20274781815385,1.0161904160292276e-07,-99.72497759420497,3.731473534730662e-09,-96.32797802865389,1.7325472063006338e-10,-95.35693556399379,1.155641454062352e-10,-33.29812602740571
360,1.1150169220830687e-10,-99.99999999999999,,,8294.963097680922,-99.1705036902319,972.1000852966913,-88.28083893985655,24.414883774688647,-97.48843929303462,13.02294731290458,-46.659802139194674,0.3721082098996469,-97.14267284540942,0.01598799093124597,-95.70340279899824,0.0012555905393792474,-92.14666467613891,4.0539495800009297e-05,-96.77128056252704,1.0929250744115127e-07,-99.73040486744009,3.686285205484975e-09,-96.62713822585701,1.6716425726527462e-10,-95.46523809344583,1.1150169220830687e-10,-33.29812602740565
361,1.6194999999465876e-10,-99.99999999999999,,,8465.518090140184,-99.15344819098598,941.8497257855597,-88.87428134041157,27.79443034717112,-97.04895275899891,14.112181063382282,-49.22658645235158,0.39802524088129054,-97.17956254179539,0.017849128017857742,-95.51557886672288,0.001585262051330799,-91.11854624077563,5.3690168919103595e-05,-96.61316759118584,1.4591857478513052e-07,-99.72822105476146,5.215978939158683e-09,-96.42541811634374,2.427967766860628e-10,-95.34513502607767,1.6194999999465876e-10,-33.29812602740573
362,1.3101135434550227e-10,-99.99999999999999,,,7922.962190807111,-99.20770378091929,913.6887940633906,-88.46783851722113,26.893516715837016,-97.05659991776466,13.385503184025325,-50.22776929674322,0.3423553608228105,-97.44234224058616,0.014926785315047996,-95.63997324909029,0.001348444859111187,-90.96627417993483,4.4764593526931366e-05,-96.68028001112056,1.2931916445723477e-07,-99.71111283657822,4.571762309898214e-09,-96.46474493623096,1.9378285990447361e-10,-95.7613093864281,1.3101135434550227e-10,-32.392702631138235
363,1.0490254339304933e-10,-99.99999999999999,,,8318.147014738099,-99.1681852985262,830.2530943306753,-90.01877349775577,24.36766711605911,-97.06503146059292,12.049885939608984,-50.54969405886334,0.2884262620145444,-97.60639840526238,0.011790104707446116,-95.91226380528013,0.0010265142474723274,-91.29342552128459,3.701971116885109e-05,-96.3936485772109,1.1050251602078768e-07,-99.70150357057955,3.9186443099056915e-09,-96.45379630164392,1.5515656704739277e-10,-96.0405549782821,1.0490254339304933e-10,-32.38923405607014
364,1.212174386405436e-10,-99.99999999999999,,,8553.984362323932,-99.14460156376761,874.2954647956869,-89.77908507003443,26.20548153034102,-97.00267442923716,14.146767148703354,-46.01600000242676,0.31911928357467667,-97.74422466829161,0.013000418338510938,-95.92615708054862,0.001168650924083898,-91.0106667827602,4.5949293040782595e-05,-96.06817638236994,1.4080166746913672e-07,-99.69357163483632,4.9991122803498465e-09,-96.44953616657584,1.8340816562655034e-10,-96.33118531169067,1.212174386405436e-10,-33.90837413021046
365,1.2327459351186917e-10,-99.99999999999999,,,7591.191102897276,-99.24088088971027,759.7221551897348,-89.99205599105815,21.83343051212314,-97.12612955105008,11.579529648239294,-46.96422240284369,0.27187017016803733,-97.65214841684544,0.011103911149306008,-95.91573023901707,0.001047013093920313,-90.57077204741726,4.163620344686732e-05,-96.02333498132583,1.3409017711331412e-07,-99.67794811723306,5.208034916347724e-09,-96.11602055537101,1.9977215817654422e-10,-96.16415478418797,1.2327459351186917e-10,-38.292405389679985
366,1.1481507444293703e-10,-99.99999999999999,,,7315.216369141169,-99.26847836308589,729.544145559332,-90.02703257504626,22.127734754111003,-96.96690942024544,10.437476235095845,-52.83079650456892,0.26665592030682894,-97.44520692262559,0.010202806212263925,-96.17379347868068,0.0009618368652838536,-90.57282040574572,3.668939695650415e-05,-96.18548651223962,1.2253864091440531e-07,-99.66601075220812,4.677641026719367e-09,-96.18272163636387,1.901984262313985e-10,-95.93388151966008,1.1481507444293703e-10,-39.63405653880062
367,1.8511945593870845e-10,-99.99999999999997,,,6866.255745732281,-99.31337442542677,722.3508070853192,-89.47969848728259,22.797610860147163,-96.84396962853334,10.544236788735223,-53.748500869589996,0.30880019490099964,-97.07138410215805,0.012072221477199954,-96.09060432067723,0.0011201091018848961,-90.7215991356655,4.6872478858187906e-05,-95.8153648801432,1.672197491135785e-07,-99.64324534740418,6.592493441236932e-09,-96.05758681245288,3.0023021754525e-10,-95.44587764521282,1.8511945593870845e-10,-38.34083142853277
368,1.7774762524466103e-10,-99.99999999999997,,,7091.546453557176,-99.29084535464429,748.217919199989,-89.4491571887726,20.828226108232123,-97.21628878783041,10.931245902866412,-47.51715366415213,0.31059042674536336,-97.15869142909025,0.011160043170210573,-96.40682963504213,0.0010480815882643187,-90.60862424742267,4.138107134743996e-05,-96.0517318679389,1.5134674510528015e-07,-99.6342609309591,6.5088526301777845e-09,-95.69937719793704,2.8245454855527105e-10,-95.66045561938685,1.7774762524466103e-10,-37.070361885186934
369,2.5137696748549006e-10,-99.99999999999997,,,6623.529741632645,-99.33764702583674,695.8457648913995,-89.49433622200542,20.79073497513783,-97.0121633235229,10.216317559387907,-50.861200570326744,0.32902162161003423,-96.77944993685428,0.013913565625982793,-95.77123060852409,0.0012953745147315518,-90.68984507959259,5.302012023399866e-05,-95.90696592907832,1.9309537374051612e-07,-99.63580736352858,8.466951617568671e-09,-95.61514527585385,4.0830312863864084e-10,-95.17768440070657,2.5137696748549006e-10,-38.43373957882028
370,4.0050059042937907e-10,-99.99999999999996,,,6364.041183862681,-99.36359588161373,691.0289998629887,-89.14166360809806,21.204567659074215,-96.93145039306911,11.734676287025101,-44.65967674656455,0.36544360218566757,-96.88578028701367,0.016894054667522095,-95.3771102937687,0.0016186805684484074,-90.41863779711667,7.10934880501698e-05,-95.60793590558039,2.4633281866578745e-07,-99.65350860476566,1.1584842325788004e-08,-95.29707718665544,6.360539414566806e-10,-94.50960208546977,4.0050059042937907e-10,-37.03354946403461
371,3.9473061503449895e-10,-99.99999999999996,,,6460.674260700077,-99.35393257393,688.9503826242358,-89.33624642221815,19.998479785052762,-97.09725398382423,11.326102392706185,-43.36518318171601,0.3509261627347279,-96.9016158377597,0.015805710472232462,-95.49600111058682,0.001630517019496093,-89.68400046071582,6.742674865904726e-05,-95.86470132768775,2.47260729954497e-07,-99.63328985176965,1.115904695709901e-08,-95.48693116001373,6.268903704664688e-10,-94.3822230260653,3.9473061503449895e-10,-37.033549464034664
372,3.1104926006010386e-10,-99.99999999999997,,,5589.042496067403,-99.44109575039326,623.5505378915018,-88.84333875918374,17.446838530836068,-97.20201692234419,9.527706643989937,-45.3900680793808,0.2921477287608591,-96.93370356920943,0.013000435097274828,-95.55004752136324,0.0013010416576271565,-89.99232219620185,5.413193051886625e-05,-95.83933917860922,1.914495597077495e-07,-99.646327855163,8.826183851063904e-09,-95.38981240566069,4.832738760283929e-10,-94.52454328865879,3.1104926006010386e-10,-35.63706306321649
373,2.5074236976941194e-10,-99.99999999999997,,,5898.083377545147,-99.41019166224548,603.3507887272648,-89.77039234432819,17.351948138044776,-97.12406970169911,8.716691909057909,-49.76534139157409,0.2553963026472337,-97.07003178141653,0.011041585911451421,-95.6766852937951,0.0012439036058491128,-88.73437551612002,4.888282045692771e-05,-96.0702083162176,1.6859236660598414e-07,-99.65510916712644,7.98697960892398e-09,-95.26254968139199,3.8957571189718726e-10,-95.12236501190127,2.5074236976941194e-10,-35.63706306321651
374,4.1314210180525223e-10,-99.99999999999996,,,5574.5227722282725,-99.44254772277718,539.9416231381019,-90.31411933900354,17.05964761354611,-96.84046443495194,8.963187772269846,-47.459713264225456,0.2906693869934312,-96.75707578175815,0.0141911802924748,-95.11775889464566,0.0017038367938073539,-87.99369214757385,7.063952834124682e-05,-95.85409068532923,2.5407586226279926e-07,-99.64032055673503,1.2760088520700762e-08,-94.97784307133333,6.404609511365641e-10,-94.98074836943692,4.1314210180525223e-10,-35.493006861372436
375,4.371646103115301e-10,-99.99999999999996,,,5866.076967061546,-99.41339230329385,558.6622534305583,-90.47639066845716,17.549612370143606,-96.85863645478511,7.99834233777525,-54.42439314852058,0.28041433195073207,-96.49409439970621,0.014584799433540246,-94.79883951291664,0.0018990803952305324,-86.97904346313278,7.627860905418963e-05,-95.9833923173679,2.7355690667979515e-07,-99.64137140140369,1.3834149626952373e-08,-94.94286223847911,6.792439204974163e-10,-95.0900927139455,4.371646103115301e-10,-35.63952549013754
376,5.078724732429265e-10,-99.99999999999994,,,5789.043645515699,-99.42109563544844,578.9025797813262,-90.0000308301397,18.159116345816255,-96.8631826873745,8.61187948339522,-52.5754484998421,0.3159550369399844,-96.33117210303297,0.016737228104663826,-94.7026550781518,0.002217651778820091,-86.75018488753139,8.788864996888959e-05,-96.03685976273285,2.9339203444668756e-07,-99.66617756155027,1.5462364380244803e-08,-94.7297940759007,8.081366094097113e-10,-94.77352499568428,5.078724732429265e-10,-37.155121135535154
377,4.989264836309972e-10,-99.99999999999996,,,5528.598026615881,-99.44714019733841,577.020029098414,-89.56299542270006,18.072098450476158,-96.8680292643024,7.528013509112792,-58.344552351005774,0.26894010996972356,-96.4274757259114,0.016098786672484777,-94.01398821682004,0.0023110366740490287,-85.6446530967521,0.00010619766763105371,-95.40476060706595,3.506157974961579e-07,-99.66984604717098,1.5959270690860928e-08,-95.4482168787515,8.116763013448087e-10,-94.91407648214391,4.989264836309972e-10,-38.5313476807982
378,4.316606089155524e-10,-99.99999999999996,,,5055.077093722595,-99.49449229062775,519.4645498394611,-89.72390449822154,15.628372209663285,-96.99144586199516,6.833804334819517,-56.27308946101206,0.25182112677330815,-96.31506677049221,0.016846209929403423,-93.31024757721438,0.0025323858369313886,-84.96762270241358,0.00011433345673482019,-95.48514862674467,3.4425263052632016e-07,-99.6989047297636,1.4926080003872806e-08,-95.6642074220166,7.182054178207564e-10,-95.18825158625435,4.316606089155524e-10,-39.897333241325875
379,5.248970637830215e-10,-99.99999999999994,,,5703.29877292349,-99.42967012270765,579.8195376953208,-89.83361102441233,18.56555571817434,-96.7980458554451,8.01805306752426,-56.812210799188925,0.30037037051641247,-96.25382411432258,0.019483994933651556,-93.5133432434918,0.00270122232767197,-86.13619877817467,0.0001192808395933891,-95.58419022486792,3.765752152185807e-07,-99.68429530132227,1.8624182425445568e-08,-95.05432602232324,8.733340666739508e-10,-95.31075218914981,5.248970637830215e-10,-39.89733324132588
380,6.376375833985218e-10,-99.99999999999993,,,5283.144263269457,-99.47168557367306,554.810958753378,-89.49847039743649,17.415443755563196,-96.86101302059814,8.818911251893875,-49.361547281407866,0.3801132073170211,-95.6897943923022,0.02532751420261095,-93.33684972922097,0.0036754826320831648,-85.4881825248201,0.00015244515486604606,-95.85237722155568,4.6336087355154993e-07,-99.69604749068036,2.3365877616211717e-08,-94.9573045654205,1.1092321681161372e-09,-95.2527690749072,6.376375833985218e-10,-42.51540825024461
381,7.921460011743627e-10,-99.99999999999993,,,5375.624644867372,-99.46243753551326,616.7332299708338,-88.52722668128087,19.279413867069835,-96.87394598990853,9.26434756015825,-51.94694390589228,0.4178753596770708,-95.48942484116029,0.026347030929274283,-93.69500251231972,0.0038167366704585878,-85.51359855042415,0.00015288925663447956,-95.99424142048265,5.321146255692151e-07,-99.65196074774477,2.738202768684982e-08,-94.85411105594802,1.3716497953675355e-09,-94.9906931252346,7.921460011743627e-10,-42.24866989739855
382,8.248007002731367e-10,-99.99999999999993,,,4697.306853442007,-99.5302693146558,566.7869258599503,-87.93378964704786,19.61373128013381,-96.53948770071308,9.01562703272032,-54.03410547460701,0.3875944066210229,-95.7008602372932,0.02723490824253902,-92.9733484856069,0.004019887811249431,-85.23994362143416,0.00016371756139047717,-95.92731018680863,5.288785272971544e-07,-99.67695675234512,2.7145725634439674e-08,-94.86730426111862,1.4352379644250913e-09,-94.71283993748094,8.248007002731367e-10,-42.53212911605746
383,7.08286315959846e-10,-99.99999999999993,,,4960.254437949075,-99.5039745562051,598.1211186962462,-87.94172504296871,21.95738859678736,-96.32893942206071,10.654566990579996,-51.47616510217025,0.479489170945215,-95.49968411321507,0.03037009648253085,-93.66615591700175,0.00429979679444021,-85.84200482565642,0.00016768436035351277,-96.10017941847079,4.5509773242484036e-07,-99.7285985816057,2.25041166942853e-08,-95.05510243384879,1.1810748145305163e-09,-94.75173884593995,7.08286315959846e-10,-40.030359868320986
